,stars,feedb,Бар или ресторан,Бассейн,Бесплатный интернет,Джакузи,Для гостей с ограниченными возможностями,Кондиционер,Конференц-зал,Кухня,Можно курить,Парковка,Пляж рядом,Подходит для детей,Разрешено с домашними животными,Спа-услуги,Трансфер,Фитнес,tv_bin,brekf_bin,fridge_bin,heat_bin,iron_bin,dist_city,num_rooms,perks_n,amenities_n,dist_sea,feedb_n
384,3,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.626193535337618,3.58351893845611,1.6094379124341003,3.367295829986474,6.733401891837359,3.1780538303479458
385,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.857443614034722,2.9444389791664403,1.6094379124341003,3.258096538021482,6.413458957167357,1.3862943611198906
386,0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.766377507683169,2.4849066497880004,1.6094379124341003,2.9444389791664403,5.940171252720432,1.69759663279e-312
387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.649692623711514,2.0794415416798357,1.6094379124341003,3.1780538303479458,6.040254711277414,2100.000000000011
388,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0519075576544,0.6931471805599453,1.6094379124341003,3.5263605246161616,4.787491742782046,2.81463057e-314
389,0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.556413904569519,2.833213344056216,1.6094379124341003,2.5649493574615367,8.517193191416238,3.828641396489095
390,0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0519075576544,2.6390573296152584,1.6094379124341003,3.4339872044851463,6.551080335043404,3.295836866004329
391,0,6.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.081633737919603,2.5649493574615367,1.6094379124341003,3.58351893845611,6.131226489483141,2.6390573296152584
392,0,6.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.84161214881804,3.1780538303479458,1.6094379124341003,3.784189633918261,5.3471075307174685,2.772588722239781
393,0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.961756460660103,1.3862943611198906,1.6094379124341003,2.9444389791664403,5.768320995793772,2.8903717578961645
394,0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.073230327123223,2.70805020110221,1.6094379124341003,3.4965075614664802,6.413458957167357,2.4849066497880004
395,0,9.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.9281801651265,1.6094379124341003,1.3862943611198906,2.70805020110221,6.131226489483141,2.5649493574615367
396,0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.056208639553791,2.4849066497880004,1.6094379124341003,2.833213344056216,7.003065458786462,2.6623697987e-314
397,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.975808214115753,2.995732273553991,0.0,0.0,7.003065458786462,2.334195375635e-312
398,0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.089967119478747,2.302585092994046,1.6094379124341003,3.7612001156935624,7.090076835776092,4.1588830833596715
399,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.883284845218608,2.4849066497880004,1.6094379124341003,3.912023005428146,4.787491742782046,2.302585092994046
400,0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.060491301345794,3.1354942159291497,1.6094379124341003,3.4657359027997265,6.802394763324311,3.912023005428146
401,1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056208639553791,3.258096538021482,0.0,0.0,5.3471075307174685,1.3862943611198906
402,0,8.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.786953736280177,2.995732273553991,1.6094379124341003,2.9444389791664403,5.393627546352362,1.9459101490553132
403,1,6.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.809176873064887,3.044522437723423,1.6094379124341003,3.091042453358316,5.991464547107982,4.219507705176107
404,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.830916859701293,2.1972245773362196,1.6094379124341003,3.258096538021482,4.382026634673881,0.0
405,0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.077440859659566,4.553876891600541,1.6094379124341003,2.995732273553991,4.382026634673881,2.302585092994046
406,0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.707839853787134,3.4339872044851463,1.6094379124341003,3.58351893845611,0.0,1.0986122886681098
407,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.825526011066415,1.6094379124341003,1.3862943611198906,2.6390573296152584,4.867534450455582,18500.000000000367
408,2,6.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.602382459752207,3.8066624897703196,1.3862943611198906,2.3978952727983707,4.0943445622221,1.9459101490553132
409,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.809727948556782,3.332204510175204,1.6094379124341003,3.8066624897703196,7.549609165154532,3.8066624897703196
410,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.792555991828847,1.791759469228055,1.6094379124341003,3.091042453358316,5.438079308923196,2.662370285e-314
411,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.918376165029878,1.6094379124341003,1.6094379124341003,2.5649493574615367,5.940171252720432,0.0
412,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.030120203469494,2.70805020110221,1.6094379124341003,3.6888794541139363,7.003065458786462,2.66237019e-314
413,0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.247077256926206,2.5649493574615367,1.6094379124341003,2.8903717578961645,9.539644119118783,28200.000000004093
414,4,7.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,10.01681623784313,3.044522437723423,1.6094379124341003,3.4011973816621555,8.948975607841776,2.995732273553991
415,0,7.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.740968623038354,2.9444389791664403,1.3862943611198906,3.091042453358316,6.327936783729195,3.6635616461296463
416,0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.06475570013225,3.258096538021482,1.6094379124341003,3.367295829986474,3.6888794541139363,1.9459101490553132
417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09823162932864,1.9459101490553132,0.0,0.0,5.736572297479192,24300.000000004096
418,0,5.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.003065458786462,3.4011973816621555,1.0986122886681098,2.1972245773362196,0.0,3.5553480614894135
419,3,8.2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.994241915804592,4.836281906951478,1.6094379124341003,3.8918202981106265,6.131226489483141,5.484796933490655
420,0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.918376165029878,2.302585092994046,1.6094379124341003,2.302585092994046,6.1092475827643655,2.6623702216e-314
421,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.72913416539135,2.4849066497880004,1.6094379124341003,2.3978952727983707,6.659293919683638,16800.0000000041
422,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.588776807696428,1.3862943611198906,1.0986122886681098,2.0794415416798357,0.0,2.662370285e-314
423,2,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.313220387090301,1.3862943611198906,1.6094379124341003,2.9444389791664403,5.768320995793772,1500.000000000023
424,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.723163998404846,1.9459101490553132,1.6094379124341003,2.995732273553991,6.234410725718371,2.6623702375e-314
425,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.077440859659566,1.6094379124341003,1.6094379124341003,3.258096538021482,5.940171252720432,0.0
426,3,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.836278802842678,3.784189633918261,1.6094379124341003,4.02535169073515,0.0,3.4011973816621555
427,3,9.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10.19988156558993,4.51085950651685,1.6094379124341003,3.7612001156935624,4.700480365792417,4.890349128221754
428,3,9.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.649692623711514,2.70805020110221,1.6094379124341003,3.332204510175204,6.907755278982137,1.0986122886681098
429,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.06475570013225,0.0,1.6094379124341003,2.0794415416798357,5.940171252720432,23500.000000000073
430,0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.805679360030782,2.302585092994046,1.6094379124341003,3.970291913552122,0.0,2.833213344056216
431,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10.089967119478747,2.0794415416798357,1.6094379124341003,3.58351893845611,7.090076835776092,0.0
432,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.966462351697517,1.791759469228055,0.0,0.0,4.499809670330265,1.9459101490553132
433,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.820105943597078,4.189654742026425,1.3862943611198906,1.9459101490553132,6.253828811575473,1.78247646443e-312
434,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.003065458786462,0.0,1.6094379124341003,3.4657359027997265,5.075173815233827,1.84613633816e-312
435,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.686574550972555,0.0,1.6094379124341003,3.8501476017100584,6.429719478039138,2.121995801e-314
436,0,9.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.114558522616068,4.605170185988092,1.3862943611198906,2.70805020110221,5.480638923341991,4.5217885770490405
437,0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.760028280004509,2.8903717578961645,1.6094379124341003,3.7612001156935624,6.234410725718371,4.852030263919617
438,0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.735068900911164,2.772588722239781,1.6094379124341003,3.1780538303479458,6.824373670043086,2.78926007e-314
439,0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.768484990022733,2.6390573296152584,1.6094379124341003,3.7612001156935624,5.0106352940962555,0.0
440,0,8.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.93788897925346,3.6635616461296463,1.6094379124341003,3.5553480614894135,5.91350300563827,3.091042453358316
441,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.966462351697517,2.3978952727983707,1.6094379124341003,3.1780538303479458,6.579251212010101,2.355415333554e-312
442,0,7.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.021270588192511,2.302585092994046,1.6094379124341003,3.4339872044851463,6.1092475827643655,2.0794415416798357
443,3,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.918376165029878,2.8903717578961645,1.6094379124341003,3.7376696182833684,7.003065458786462,0.0
444,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.983596369639677,2.0794415416798357,1.0986122886681098,1.3862943611198906,6.131226489483141,2.662370269e-314
445,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794824928014517,2.0794415416798357,0.6931471805599453,1.6094379124341003,8.318742252692399,2.1219963483e-314
446,0,9.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.118598932153073,2.833213344056216,1.6094379124341003,3.6375861597263857,5.634789603169249,3.9889840465642745
447,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.975808214115753,3.1780538303479458,0.0,0.0,6.4457198193855785,0.0
448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.074420502783864,0.0,1.3862943611198906,2.8903717578961645,6.646390514847729,2.6623703323e-314
449,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.82774645405946,3.4657359027997265,1.6094379124341003,3.7612001156935624,5.393627546352362,2.5649493574615367
450,3,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.102338411281293,4.3694478524670215,1.6094379124341003,4.30406509320417,0.0,5.159055299214529
451,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.056208639553791,2.4849066497880004,1.6094379124341003,3.044522437723423,5.886104031450156,5e-324
452,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.752664662801545,2.833213344056216,1.6094379124341003,3.295836866004329,6.907755278982137,2.6623703797e-314
453,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.077440859659566,2.995732273553991,1.6094379124341003,2.3978952727983707,5.438079308923196,2.662370364e-314
454,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.762149171573647,1.3862943611198906,1.6094379124341003,2.3978952727983707,7.170119543449628,5e-324
455,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.908475094047168,2.772588722239781,1.6094379124341003,2.772588722239781,6.536691597591305,2.6623703916e-314
456,0,7.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.261161996807944,2.995732273553991,1.6094379124341003,3.58351893845611,5.66988092298052,3.1354942159291497
457,0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.84161214881804,3.6109179126442243,1.3862943611198906,2.70805020110221,6.363028103540465,2.1972245773362196
458,0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.717157974344635,1.9459101490553132,1.6094379124341003,3.044522437723423,3.4011973816621555,2.6623704035e-314
459,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.72913416539135,2.995732273553991,1.6094379124341003,2.772588722239781,5.3471075307174685,2.662370285e-314
460,0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.081633737919603,2.6390573296152584,1.6094379124341003,4.07753744390572,5.19295685089021,0.0
461,2,7.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.95227771670556,3.044522437723423,1.6094379124341003,2.4849066497880004,6.907755278982137,1.6094379124341003
462,0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.829728615263452,1.6094379124341003,1.6094379124341003,2.70805020110221,0.0,2.6623703837e-314
463,0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.937374696163295,3.4011973816621555,1.3862943611198906,2.4849066497880004,7.495541943884256,1.0986122886681098
464,3,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.094107912144779,2.4849066497880004,1.6094379124341003,3.6635616461296463,3.4011973816621555,1.0609978955e-312
465,0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.903487552536127,2.70805020110221,1.3862943611198906,1.9459101490553132,5.768320995793772,1.84613633816e-312
466,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089967119478747,2.995732273553991,1.6094379124341003,2.772588722239781,4.867534450455582,1.0986122886681098
467,3,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.177324218165856,3.1780538303479458,1.6094379124341003,4.219507705176107,10.118598932153073,2.3978952727983707
468,0,8.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.275051108968611,2.302585092994046,1.6094379124341003,2.833213344056216,5.298317366548036,3.1780538303479458
469,0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.830916859701293,3.4011973816621555,1.6094379124341003,3.7612001156935624,4.941642422609304,2.8903717578961645
470,2,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.88837391472608,2.772588722239781,1.6094379124341003,3.295836866004329,5.3471075307174685,3.3951933203e-313
471,4,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.09823162932864,3.4657359027997265,1.6094379124341003,3.332204510175204,6.040254711277414,4.890349128221754
472,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154246270883311,2.3978952727983707,0.6931471805599453,1.0986122886681098,6.84587987526405,2.121995841e-314
473,3,7.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.918376165029878,5.313205979041787,1.6094379124341003,4.276666119016055,6.646390514847729,1.9459101490553132
474,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.990364584985818,2.0794415416798357,1.3862943611198906,1.9459101490553132,5.768320995793772,59300.000000008054
475,0,9.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.581903928408666,3.5553480614894135,1.6094379124341003,3.7376696182833684,5.940171252720432,1.0986122886681098
476,0,9.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.792555991828847,1.0986122886681098,1.3862943611198906,3.4657359027997265,5.247024072160486,2.3978952727983707
477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089967119478747,0.0,0.0,0.6931471805599453,5.560681631015528,2.662370447e-314
478,0,8.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.75846178048587,1.791759469228055,1.6094379124341003,2.772588722239781,7.003065458786462,0.0
479,0,8.1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.994241915804592,3.6888794541139363,1.3862943611198906,3.295836866004329,6.152732694704104,4.762173934797756
480,0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.085809109330082,1.9459101490553132,1.6094379124341003,2.5649493574615367,5.940171252720432,0.0
